HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,GrainYieldDryPerArea,GrainCarbon,GrainNitrogen,GrainProtein,GrainMoisture,GrainStarch,GrainWGlutDM,GrainOilDM,GrainTestWeight,ResidueMassDryPerArea,ResidueCarbon,ResidueNitrogen,CropExists,Comments,Crop_AgCROS,GrainYieldDryPerArea_AgCROS,ResidueMassDryPerArea_AgCROS
2013,302,-117.08343,46.78215,CF13GPGB_301_14-M,GB,166.91272965879264,46.711999999999996,3.2564,,,,,,,198.08086699434926,,,1,,Cicer arietinum (Garbonzo Beans),1669.1272965879264,1980.8086699434925
2013,303,-117.08301000000002,46.78208,CF13GPSB_302_15-M,SB,391.6502624671916,,,10.3,7.7,66.7,,,54.8,365.9851076528278,,,1,,Hordeum vulgare (Spring Barley),3916.5026246719162,3659.851076528278
2013,304,-117.08261,46.78216,CF13GPSB_303_16-M,SB,256.7257217847769,,,10.9,6.6,65.8,,,52.3,239.90227999023062,,,1,,Hordeum vulgare (Spring Barley),2567.257217847769,2399.0227999023064
2013,305,-117.08219,46.7822,CF13GPGB_304_17-M,GB,184.9573490813648,46.025,3.2729,,,,,,,219.49501477752213,,,1,,Cicer arietinum (Garbonzo Beans),1849.573490813648,2194.9501477752215
2013,306,-117.08176999999999,46.782,CF13GPGB_305_18-M,GB,167.73293963254594,46.428999999999995,3.4599,,,,,,,199.05423734812985,,,1,,Cicer arietinum (Garbonzo Beans),1677.3293963254594,1990.5423734812985
2013,307,-117.08136,46.782140000000005,CF13GPGB_306_19-M,GB,192.3392388451444,46.16,3.4412,,,,,,,228.2553479615474,,,1,,Cicer arietinum (Garbonzo Beans),1923.3923884514438,2282.553479615474
2013,308,-117.08093999999998,46.782140000000005,CF13GPGB_307_20-M,GB,142.30643044619418,46.825,3.5935,,,,,,,168.8797563809317,,,1,,Cicer arietinum (Garbonzo Beans),1423.064304461942,1688.797563809317
2013,309,-117.0805,46.78198,CF13GPSW_308_21-M,SW,347.76902887139113,,,9.3,6.7,79.1,22.7,,61.7,506.6440709763614,,,1,,Triticum aestivum (Spring Wheat),3477.6902887139113,5066.440709763614
2013,310,-117.0801,46.78226,CF13GPSW_309_22-M,SW,362.9429133858267,,,8.8,6.8,79.6,21.3,,62.4,529.8068746729458,,,1,,Triticum aestivum (Spring Wheat),3629.429133858267,5298.068746729458
2013,311,-117.07968000000001,46.78223,CF13GPSW_310_23-M,SW,466.6994750656168,,,8.7,7.0,78.4,21.3,,62.1,688.1903702198624,,,1,,Triticum aestivum (Spring Wheat),4666.994750656168,6881.903702198624
2013,312,-117.0793,46.78221,CF13GPSW_311_24-M,SW,401.9028871391076,,,9.1,9.8,71.3,24.5,,63.0,589.2789382182308,,,1,,Triticum aestivum (Spring Wheat),4019.028871391076,5892.789382182308
2013,313,-117.07885,46.782109999999996,CF13GPWW_313_25-M,WW,422.81824146981626,,,10.9,9.8,73.0,30.4,,60.5,555.9835631587489,,,1,,Triticum aestivum (Winter Wheat),4228.182414698163,5559.835631587489
2013,314,-117.07843000000001,46.78213,CF13GPWW_314_26-M,WW,291.5846456692913,,,11.2,9.6,72.2,31.2,,58.6,415.2468589602562,,,1,,Triticum aestivum (Winter Wheat),2915.8464566929133,4152.468589602562
2013,315,-117.07803999999999,46.78215,CF13GPWW_315_27-M,WW,572.50656167979,,,11.5,9.9,73.0,31.3,,61.1,716.5113663851546,,,1,,Triticum aestivum (Winter Wheat),5725.0656167979005,7165.113663851545
2013,316,-117.07758999999999,46.782070000000004,CF13GPWW_316_28-M,WW,276.82086614173227,,,9.5,9.8,73.6,25.3,,58.9,399.4139797379258,,,1,,Triticum aestivum (Winter Wheat),2768.2086614173227,3994.1397973792577
2013,324,-117.08475,46.78235,CF13GPSW_323_11-N,SW,157.07020997375324,,,10.9,5.8,75.3,24.4,,58.7,215.54397046523025,,,1,,Triticum aestivum (Spring Wheat),1570.7020997375323,2155.4397046523027
2013,325,-117.08433000000001,46.78244,CF13GPSW_324_12-N,SW,233.759842519685,,,9.9,10.0,71.2,25.7,,58.2,332.61003239121203,,,1,,Triticum aestivum (Spring Wheat),2337.5984251968503,3326.10032391212
2013,326,-117.08391,46.78239,CF13GPSW_325_13-N,SW,371.96522309711287,,,10.4,6.9,76.9,25.3,,61.2,543.5793525465908,,,1,,Triticum aestivum (Spring Wheat),3719.6522309711286,5435.793525465908
2013,327,-117.0835,46.78245,CF13GPSW_326_14-N,SW,276.82086614173227,,,11.0,9.9,69.4,30.4,,60.1,398.34231315179,,,1,,Triticum aestivum (Spring Wheat),2768.2086614173227,3983.4231315179
2013,328,-117.08308000000001,46.782379999999996,CF13GPGB_327_15-N,GB,157.89041994750656,46.568000000000005,3.5538,,,,,,,187.3737931027628,,,1,,Cicer arietinum (Garbonzo Beans),1578.9041994750655,1873.7379310276278
2013,329,-117.08265,46.78244,CF13GPSB_328_16-N,SB,312.91010498687666,,,10.0,7.7,69.2,,,55.1,292.40485564304464,45.256,0.36653,1,,Hordeum vulgare (Spring Barley),3129.1010498687665,2924.0485564304463
2013,330,-117.08223999999998,46.78248,CF13GPSB_329_17-N,SB,323.57283464566933,,,10.4,6.6,67.3,,,55.5,302.3688481027028,,,1,,Hordeum vulgare (Spring Barley),3235.7283464566935,3023.6884810270285
2013,331,-117.08182,46.78228,CF13GPGB_330_18-N,GB,202.18175853018369,46.144,3.2753,,,,,,,239.93579220691444,,,1,,Cicer arietinum (Garbonzo Beans),2021.817585301837,2399.3579220691445
2013,332,-117.08141,46.78242,CF13GPGB_331_19-N,GB,193.97965879265092,46.501999999999995,3.3305,,,,,,,230.20208866910858,,,1,,Cicer arietinum (Garbonzo Beans),1939.7965879265093,2302.0208866910857
2013,333,-117.08098999999999,46.78242,CF13GPGB_332_20-N,GB,136.15485564304458,45.3,3.3397,,,,,,,161.57947872757725,,,1,,Cicer arietinum (Garbonzo Beans),1361.5485564304458,1615.7947872757725
2013,334,-117.08057,46.78228,CF13GPGB_333_21-N,GB,222.2769028871391,46.576,3.3292,,,,,,,263.7833658745388,,,1,,Cicer arietinum (Garbonzo Beans),2222.769028871391,2637.8336587453878
2013,335,-117.08015,46.782540000000004,CF13GPGB_334_22-N,GB,161.5813648293963,46.575,3.4984,,,,,,,191.7539596947754,45.481,0.49755,1,,Cicer arietinum (Garbonzo Beans),1615.813648293963,1917.539596947754
2013,336,-117.07973999999999,46.782509999999995,CF13GPSW_335_23-N,SW,394.9311023622047,,,9.3,6.5,78.2,21.7,,60.2,578.6365689522323,,,1,,Triticum aestivum (Spring Wheat),3949.311023622047,5786.365689522323
2013,337,-117.07932,46.78248,CF13GPSW_336_24-N,SW,322.752624671916,,,9.8,9.9,70.6,26.4,,60.6,431.4304461942257,44.847,0.3026,1,,Triticum aestivum (Spring Wheat),3227.52624671916,4314.304461942257
2013,338,-117.07888999999999,46.78239,CF13GPWW_338_25-N,WW,410.92519685039366,,,12.0,10.7,68.2,31.7,,54.8,543.2292993407605,,,1,,Triticum aestivum (Winter Wheat),4109.251968503937,5432.292993407605
2013,348,-117.08462,46.78264,CF13GPWW_347_11-O,WW,162.81167979002623,,,13.6,9.1,69.0,37.2,,59.6,277.14896796548544,,,1,,Triticum aestivum (Winter Wheat),1628.1167979002623,2771.4896796548546
2013,349,-117.0842,46.78272,CF13GPSW_348_12-O,SW,345.7185039370079,,,10.1,6.9,77.6,24.1,,62.6,503.51396236871483,,,1,,Triticum aestivum (Spring Wheat),3457.185039370079,5035.139623687148
2013,350,-117.08378,46.78268,CF13GPSW_349_13-O,SW,302.65748031496065,,,8.6,9.2,73.8,22.4,,61.8,437.7816816081368,,,1,,Triticum aestivum (Spring Wheat),3026.5748031496064,4377.816816081368
2013,351,-117.08336000000001,46.782740000000004,CF13GPSW_350_14-O,SW,214.8950131233596,,,10.8,6.4,77.5,25.7,,60.8,303.81303320086363,,,1,,Triticum aestivum (Spring Wheat),2148.950131233596,3038.1303320086363
2013,352,-117.08292,46.78265,CF13GPGB_351_15-O,GB,191.10892388451444,46.339,3.602,,,,,,,226.79529243087646,,,1,,Cicer arietinum (Garbonzo Beans),1911.0892388451443,2267.9529243087645
2013,353,-117.08253,46.78273,CF13GPGB_352_16-O,GB,189.0583989501312,46.403999999999996,3.3985,,,,,,,224.361866546425,,,1,,Cicer arietinum (Garbonzo Beans),1890.5839895013119,2243.61866546425
2013,354,-117.08211000000001,46.78277,CF13GPSB_353_17-O,SB,364.17322834645677,,,9.9,6.5,67.8,,,56.1,340.3086655452472,,,1,,Hordeum vulgare (Spring Barley),3641.7322834645674,3403.086655452472
2013,355,-117.08169,46.78257,CF13GPGB_354_18-O,GB,188.23818897637798,46.31,3.4783,,,,,,,223.38849619264445,,,1,,Cicer arietinum (Garbonzo Beans),1882.3818897637798,2233.8849619264447
2013,356,-117.08126999999999,46.782709999999994,CF13GPGB_355_19-O,GB,184.13713910761157,46.628,3.3775,,,,,,,218.52164442374158,,,1,,Cicer arietinum (Garbonzo Beans),1841.3713910761157,2185.216444237416
2013,357,-117.08086000000002,46.782709999999994,CF13GPGB_356_20-O,GB,244.01246719160102,46.46,3.2846,,,,,,,289.5776802497243,,,1,,Cicer arietinum (Garbonzo Beans),2440.1246719160104,2895.7768024972434
2013,358,-117.08041000000001,46.78256,CF13GPGB_357_21-O,GB,198.9009186351706,46.306999999999995,3.4236,,,,,,,236.04231079179212,,,1,,Cicer arietinum (Garbonzo Beans),1989.009186351706,2360.4231079179212
2013,359,-117.08001999999999,46.78283,CF13GPGB_358_22-O,GB,179.6259842519685,46.239,3.5071,,,,,,,213.16810747794838,,,1,,Cicer arietinum (Garbonzo Beans),1796.259842519685,2131.681074779484
2013,360,-117.0796,46.7828,CF13GPSW_359_23-O,SW,295.2755905511811,,,13.3,6.4,71.5,31.4,,56.3,426.5132906206092,,,1,,Triticum aestivum (Spring Wheat),2952.755905511811,4265.132906206092
2013,371,-117.08423,46.78297,CF13GPWW_370_12-P,WW,426.09908136482943,,,9.2,9.1,75.0,22.6,,58.1,559.5019807637111,,,1,,Triticum aestivum (Winter Wheat),4260.9908136482945,5595.019807637111
2013,372,-117.0838,46.782959999999996,CF13GPSW_371_13-P,SW,338.74671916010504,,,10.0,6.6,76.5,23.9,,61.5,492.87159310271653,,,1,,Triticum aestivum (Spring Wheat),3387.46719160105,4928.715931027165
2013,373,-117.08338,46.78303,CF13GPSW_372_14-P,SW,325.2132545931758,,,9.4,10.2,71.1,25.5,,61.6,472.2128762922491,,,1,,Triticum aestivum (Spring Wheat),3252.132545931758,4722.128762922492
2013,374,-117.08296000000001,46.78295,CF13GPSW_373_15-P,SW,358.8418635170604,,,11.2,6.8,75.3,28.0,,60.9,523.5466574576528,,,1,,Triticum aestivum (Spring Wheat),3588.418635170604,5235.466574576529
2013,375,-117.08253,46.78301,CF13GPGB_374_16-P,GB,179.21587926509187,46.527,3.5113,,,,,,,212.681422301058,,,1,,Cicer arietinum (Garbonzo Beans),1792.1587926509187,2126.81422301058
2013,376,-117.08213,46.78305,CF13GPGB_375_17-P,GB,171.01377952755902,46.66,3.2715,,,,,,,202.94771876325214,,,1,,Cicer arietinum (Garbonzo Beans),1710.1377952755902,2029.4771876325215
2013,377,-117.08165,46.78282,CF13GPGB_376_18-P,GB,178.80577427821518,46.31100000000001,3.5546,,,,,,,212.19473712416766,,,1,,Cicer arietinum (Garbonzo Beans),1788.0577427821518,2121.9473712416766
2013,378,-117.08129,46.782990000000005,CF13GPGB_377_19-P,GB,178.80577427821518,46.614,3.3819,,,,,,,212.19473712416766,,,1,,Cicer arietinum (Garbonzo Beans),1788.0577427821518,2121.9473712416766
2013,379,-117.08086999999999,46.783,CF13GPGB_378_20-P,GB,207.92322834645668,46.455,3.3789,,,,,,,246.74938468337848,,,1,,Cicer arietinum (Garbonzo Beans),2079.232283464567,2467.493846833785
2013,380,-117.08045,46.78285,CF13GPGB_379_21-P,GB,123.85170603674541,46.473,3.5933,,,,,,,146.97892342086848,,,1,,Cicer arietinum (Garbonzo Beans),1238.5170603674542,1469.7892342086848
2013,394,-117.08391,46.78313,CF13GPSW_393_13-Q,SW,300.6069553805774,,,10.8,9.3,72.1,28.5,,60.4,434.6515730004902,,,1,,Triticum aestivum (Spring Wheat),3006.069553805774,4346.515730004902
2013,395,-117.0835,46.78331,CF13GPSW_394_14-Q,SW,182.9068241469816,,,10.6,6.4,77.0,23.8,,58.1,254.98333892157703,,,1,,Triticum aestivum (Spring Wheat),1829.0682414698158,2549.8333892157702
2013,396,-117.08308000000001,46.783229999999996,CF13GPSW_395_15-Q,SW,308.8090551181102,,,9.1,7.0,78.5,22.0,,59.6,447.1720074310765,,,1,,Triticum aestivum (Spring Wheat),3088.0905511811025,4471.720074310765
2013,397,-117.08266,46.7833,CF13GPSW_396_16-Q,SW,294.45538057742783,,,9.0,7.1,78.6,21.8,,60.9,425.26124717755056,,,1,,Triticum aestivum (Spring Wheat),2944.5538057742783,4252.612471775506
2013,398,-117.08228000000001,46.783359999999995,CF13GPSW_397_17-Q,SW,356.3812335958005,,,10.8,10.0,69.9,29.4,,61.3,519.7905271284769,,,1,,Triticum aestivum (Spring Wheat),3563.812335958005,5197.90527128477
2013,399,-117.08183000000001,46.78314,CF13GPSB_398_18-Q,SB,411.74540682414704,,,10.5,6.8,67.7,,,55.4,384.76340113449135,,,1,,Hordeum vulgare (Spring Barley),4117.45406824147,3847.6340113449132
2013,400,-117.08141,46.78328,CF13GPSB_399_19-Q,SB,259.1863517060368,,,10.0,6.8,67.9,,,54.5,242.20166286553643,,,1,,Hordeum vulgare (Spring Barley),2591.8635170603684,2422.0166286553645
2013,401,-117.08098999999999,46.78328,CF13GPGB_400_20-Q,GB,214.4849081364829,46.41,3.5329,,,,,,,254.5363475136232,,,1,,Cicer arietinum (Garbonzo Beans),2144.8490813648286,2545.363475136232
2013,402,-117.08057,46.78314,CF13GPGB_401_21-Q,GB,202.59186351706035,46.68,3.3689,,,,,,,240.42247738380473,,,1,,Cicer arietinum (Garbonzo Beans),2025.9186351706035,2404.2247738380474
2013,419,-117.08321000000001,46.78346,CF13GPSW_418_15-R,SW,312.91010498687666,,,9.0,9.9,71.9,23.4,,60.9,453.4322246463696,,,1,,Triticum aestivum (Spring Wheat),3129.1010498687665,4534.3222464636965
2013,420,-117.08277,46.78352,CF13GPSW_419_16-R,SW,510.99081364829397,,,10.3,6.5,77.5,25.2,,61.6,755.8007161450283,,,1,,Triticum aestivum (Spring Wheat),5109.90813648294,7558.007161450283
2013,421,-117.08237,46.78355,CF13GPSW_420_17-R,SW,287.8937007874016,,,10.2,7.6,74.2,27.5,,59.9,415.2448996330815,,,1,,Triticum aestivum (Spring Wheat),2878.9370078740158,4152.448996330815
2013,422,-117.08193,46.783429999999996,CF13GPGB_421_18-R,GB,31.98818897637795,46.29600000000001,3.0261,,,,,,,37.961443797442854,,,1,Mouse damage,Cicer arietinum (Garbonzo Beans),319.8818897637795,379.61443797442854
2014,1,-117.08751399999998,46.778729,GPHY14_GB_A4_1_5-A,GB,14.5,,,,,,,,,291.5,,,1,TOTAL SAMPLE GROUND |  |  | NA,Cicer arietinum (Garbonzo Beans),145.0,2915.0
2014,2,-117.08706455,46.77869163,CF14GPSW_6-A,SW,255.0,,,13.4,6.0,64.3,33.1,,47.1,370.5340745504917,,,1,MOISTURE OUTSIDE LIMITS |  |  | NA,Triticum aestivum (Spring Wheat),2550.0,3705.3407455049173
2014,3,-117.086678,46.778791,CF14GPSW_7-A,SW,218.0,,,11.7,6.8,68.0,26.3,,50.0,333.8731229160573,,,1,MOISTURE OUTSIDE LIMITS |  |  | NA,Triticum aestivum (Spring Wheat),2180.0,3338.731229160573
2014,4,-117.08626000000001,46.778760999999996,CF14GPSW_8-A,SW,336.0,,,11.0,6.2,69.1,24.6,,50.4,450.7918335339834,,,1,MOISTURE OUTSIDE LIMITS |  |  | NA,Triticum aestivum (Spring Wheat),3360.0,4507.918335339834
2014,5,-117.085842,46.778665999999994,CF14GPWW_4_9-A,WW,506.5,,,11.2,8.9,68.3,29.9,,49.2,332.5,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),5065.0,3325.0
2014,6,-117.08541875,46.77877321,CF14GPWW_5_10-A,WW,437.8237549806607,,,,,,,,,448.12617000072083,,,1, |  |  | Dry Grain Weight: missing,Triticum aestivum (Winter Wheat),4378.237549806607,4481.261700007209
2014,7,-117.085006,46.778632,CF14GPWW_6_11-A,WW,389.5,,,12.5,9.1,67.7,33.6,,49.7,338.5,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),3895.0,3385.0
2014,8,-117.08458799999998,46.778721000000004,CF14GPWW_7_12-A,WW,393.0,,,11.8,8.9,70.4,30.8,,50.6,340.0,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),3930.0,3400.0
2014,9,-117.08417,46.778674,CF14GPWW_8_13-A,WW,491.5,,,11.9,9.3,66.7,32.0,,44.5,429.0,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),4915.0,4290.0
2014,10,-117.083752,46.778737,CF14GPWW_9_14-A,WW,378.0,,,12.0,8.8,70.0,32.0,,51.3,537.5,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),3780.0,5375.0
2014,11,-117.08333400000001,46.778658,CF14GPWW_10_15-A,WW,537.5,,,11.7,8.9,70.4,31.3,,48.8,436.0,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),5375.0,4360.0
2014,12,-117.08293984,46.77873108,CF14GPWW_11_16-A,WW,560.0,,,10.2,8.5,72.9,26.8,,54.6,412.0,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),5600.0,4120.0
2014,13,-117.082498,46.778764,CF14GPSW_17-A,SW,255.0,,,11.8,6.5,70.5,25.9,,56.0,370.5340745504917,,,1,MOISTURE OUTSIDE LIMITS |  | ORIGINAL SAMPLE BAG RIPPED | NA,Triticum aestivum (Spring Wheat),2550.0,3705.3407455049173
2014,14,-117.08163216,46.77868863,GPHY14_SB_C3_14_19-A,SB,345.0,,,9.9,11.3,61.9,,,47.6,363.2413793103448,,,1, |  |  | NA,Hordeum vulgare (Spring Barley),3450.0,3632.4137931034484
2014,15,-117.081244,46.778707,GPHY14_SB_C3_15_20-A,SB,337.0,,,12.5,11.5,62.5,,,51.1,354.8183908045977,,,1, |  |  | NA,Hordeum vulgare (Spring Barley),3370.0,3548.1839080459768
2014,16,-117.080408,46.778826,CF14GPWW_15_22-A,WW,653.5,,,12.2,8.5,71.6,33.0,,55.8,640.5791177357132,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),6535.0,6405.791177357132
2014,17,-117.07999,46.778797,CF14GPSW_23-A,SW,511.3153189709696,,,,,,,,,624.5006559547987,,,1,NA | NA | NA | missing,Triticum aestivum (Spring Wheat),5113.153189709696,6245.006559547987
2014,18,-117.08888012,46.77895174,GPHY14_GB_A1_18_1-B,GB,127.0,,,,,,,,,480.0,,,1, |  |  | NA,Cicer arietinum (Garbonzo Beans),1270.0,4800.0
2014,19,-117.08846626,46.77882662,GPHY14_GB_A2_19_2-B,GB,156.0,,,,,,,,,173.0,,,1, |  |  | NA,Cicer arietinum (Garbonzo Beans),1560.0,1730.0
2014,20,-117.08806399999999,46.778867,GPHY14_GB_A2_20_3-B,GB,116.0,,,,,,,,,172.5,,,1, |  |  | NA,Cicer arietinum (Garbonzo Beans),1160.0,1725.0
2014,21,-117.08764599999999,46.778842,GPHY14_GB_A3_21_4-B,GB,247.5,,,,,,,,,295.0,,,1, |  |  | NA,Cicer arietinum (Garbonzo Beans),2475.0,2950.0
2014,22,-117.087228,46.779015,GPHY14_GB_A4_22_5-B,GB,138.5,,,,,,,,,242.5,,,1, |  |  | NA,Cicer arietinum (Garbonzo Beans),1385.0,2425.0
2014,23,-117.08683097,46.77900278,GPHY14_GB_A4_23_6-B,GB,106.0,,,,,,,,,324.0,,,1,MOUSE DAMAGE TO ORIGINAL BAG |  |  | NA,Cicer arietinum (Garbonzo Beans),1060.0,3240.0
2014,24,-117.08639199999999,46.779077,CF14GPSW_7-B,SW,262.0,,,12.3,7.0,66.9,29.3,,53.8,377.4699302651145,,,1,MOISTURE OUTSIDE LIMITS |  |  | NA,Triticum aestivum (Spring Wheat),2620.0,3774.699302651145
2014,25,-117.085974,46.779047,CF14GPSW_8-B,SW,416.5,,,10.6,6.6,74.2,24.1,,58.6,530.554174252145,,,1,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Triticum aestivum (Spring Wheat),4165.0,5305.54174252145
2014,26,-117.08555600000001,46.778952000000004,CF14GPWW_25_9-B,WW,555.0,,,9.3,9.5,67.6,24.3,,43.0,506.5,,,1,Starch outside limits |  |  | NA,Triticum aestivum (Winter Wheat),5550.0,5065.0
2014,27,-117.08511704,46.77906282,CF14GPWW_26_10-B,WW,600.5,,,9.8,8.9,70.1,25.7,,41.5,438.0,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),6005.0,4380.0
2014,28,-117.08471999999999,46.778918,CF14GPWW_27_11-B,WW,719.0,,,10.8,9.0,72.3,29.1,,53.2,559.5,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),7190.0,5595.0
2014,29,-117.08430200000001,46.779007,CF14GPWW_28_12-B,WW,452.5,,,9.7,8.3,74.0,24.8,,50.1,427.0,,,1,Starch outside limits |  |  | NA,Triticum aestivum (Winter Wheat),4525.0,4270.0
2014,30,-117.08388400000001,46.77896,CF14GPWW_29_13-B,WW,532.5,,,10.8,7.9,73.9,28.8,,54.1,923.0,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),5325.0,9230.0
2014,31,-117.08346599999999,46.779022999999995,CF14GPWW_30_14-B,WW,512.5,,,10.3,8.1,73.4,27.4,,51.4,513.0,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),5125.0,5130.0
2014,32,-117.083048,46.778944,CF14GPWW_31_15-B,WW,666.0,,,10.2,8.1,72.2,26.1,,45.8,967.5,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),6660.0,9675.0
2014,33,-117.08263000000001,46.779013,CF14GPWW_32_16-B,WW,411.0,,,12.1,8.2,65.2,31.5,,40.0,478.5,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),4110.0,4785.0
2014,34,-117.08221200000001,46.77905,CF14GPSW_17-B,SW,350.0,,,11.0,6.5,72.5,24.4,,55.7,464.6635449632289,,,1,MOISTURE OUTSIDE LIMITS |  |  | NA,Triticum aestivum (Spring Wheat),3500.0,4646.635449632289
2014,35,-117.08179399999999,46.778852,GPHY14_GB_C2_35_18-B_BIO,GB,170.0,,,,,,,,,195.0,,,1, |  |  | NA,Cicer arietinum (Garbonzo Beans),1700.0,1950.0
2014,36,-117.08140584,46.77900737,GPHY14_GB_C2_36_19-B,GB,261.0,,,,,,,,,225.5,,,1, |  |  | NA,Cicer arietinum (Garbonzo Beans),2610.0,2255.0
2014,37,-117.08095800000001,46.778993,GPHY14_SB_C3_37_20-B,SB,188.5,,,14.5,12.2,58.5,,,42.6,198.46666666666664,,,1, |  |  | NA,Hordeum vulgare (Spring Barley),1885.0,1984.6666666666665
2014,38,-117.08053999999998,46.778849,CF14GPWW_37_21-B,WW,443.0,,,11.5,8.2,71.3,31.4,,53.8,263.5,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),4430.0,2635.0
2014,39,-117.080122,46.779112,CF14GPWW_38_22-B,WW,314.0,,,10.3,8.3,73.9,28.0,,55.7,461.0,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),3140.0,4610.0
2014,40,-117.079704,46.779083,CF14GPSW_23-B,SW,63.0,,,,,,,,,180.29346066369664,,,1,"SAMPLE TOO SMALL, MUST BE GROUND AND ANALYZED |  |  | NA",Triticum aestivum (Spring Wheat),630.0,1802.9346066369662
2014,41,-117.07928600000001,46.779047,CF14GPSW_24-B,SW,409.5,,,11.6,6.9,73.5,27.2,,57.7,523.6183185375222,,,1,MOISTURE OUTSIDE LIMITS |  | ORIGINAL SAMPLE BAG DAMAGED | NA,Triticum aestivum (Spring Wheat),4095.0,5236.183185375222
2014,42,-117.08870619,46.77911338,GPHY14_GB_A1_42_2-C,GB,153.0,,,,,,,,,349.5,,,1, |  |  | NA,Cicer arietinum (Garbonzo Beans),1530.0,3495.0
2014,43,-117.08831799999999,46.779153,GPHY14_GB_A1_43_3-C,GB,285.0,,,,,,,,,354.0,,,1, |  |  | NA,Cicer arietinum (Garbonzo Beans),2850.0,3540.0
2014,44,-117.0879,46.779128,GPHY14_GB_A2_44_4-C,GB,80.5,,,,,,,,,101.0,,,1, |  |  | NA,Cicer arietinum (Garbonzo Beans),805.0,1010.0
2014,45,-117.08746351,46.77928833,GPHY14_GB_A3_45_5-C,GB,151.0,,,,,,,,,166.5,,,1, |  |  | NA,Cicer arietinum (Garbonzo Beans),1510.0,1665.0
2014,46,-117.08706399999998,46.779278000000005,GPHY14_GB_A3_46_6-C,GB,74.0,,,,,,,,,164.5,,,1,MOUSE DAMAGE |  |  | NA,Cicer arietinum (Garbonzo Beans),740.0,1645.0
2014,47,-117.086646,46.779363000000004,GPHY14_GB_A4_47_7-C,GB,158.5,,,,,,,,,241.0,,,1, |  |  | NA,Cicer arietinum (Garbonzo Beans),1585.0,2410.0
2014,48,-117.086228,46.779333,CF14GPSW_8-C,SW,517.5,,,11.0,7.0,69.4,25.2,,53.8,630.6286638488446,,,1,MOISTURE OUTSIDE LIMITS |  |  | NA,Triticum aestivum (Spring Wheat),5175.0,6306.2866384884455
2014,49,-117.08581000000001,46.779238,CF14GPSW_9-C,SW,494.5,,,10.0,7.3,75.7,24.3,,60.0,607.8394236436554,,,1, | STARCH OUTSIDE LIMITS |  | NA,Triticum aestivum (Spring Wheat),4945.0,6078.394236436554
2014,50,-117.08533553,46.77932123,CF14GPWW_49_10-C,WW,433.5,,,11.7,7.9,69.1,31.3,,43.4,317.0,,,1, |  |  | NA,Triticum aestivum (Winter Wheat),4335.0,3170.0
2014,51,-117.08496351,46.77919681,CF14GPWW_50_11-C,WW,518.621429121598,,,,,,,,,520.2238206119897,,,1, |  |  | Dry Grain Weight: missing,Triticum aestivum (Winter Wheat),5186.21429121598,5202.238206119897
